BarNoteClick,Message,Channel,Pitch,Velocity
33:1:320,On,ch=1,n=58,v=0
33:1:320,On,ch=1,n=55,v=31
33:1:320,On,ch=1,n=46,v=24
33:2:0,On,ch=1,n=46,v=0
33:2:0,On,ch=1,n=55,v=0
33:2:0,On,ch=1,n=68,v=0
33:2:0,On,ch=1,n=70,v=62
33:2:0,On,ch=1,n=34,v=27
33:2:10,Par,ch=1,c=64,v=0
33:2:53,Par,ch=1,c=64,v=127
33:2:160,On,ch=1,n=55,v=31
33:2:160,On,ch=1,n=46,v=25
33:2:320,On,ch=1,n=46,v=0
33:2:320,On,ch=1,n=55,v=0
33:2:320,On,ch=1,n=58,v=31
33:2:320,On,ch=1,n=51,v=25
33:3:0,On,ch=1,n=51,v=0
33:3:0,On,ch=1,n=70,v=0
33:3:0,On,ch=1,n=34,v=0
33:3:0,On,ch=1,n=58,v=0
33:3:0,On,ch=1,n=63,v=52
33:3:0,On,ch=1,n=55,v=27
33:3:160,On,ch=1,n=55,v=0
33:3:160,On,ch=1,n=58,v=30
33:3:160,On,ch=1,n=51,v=24
33:3:320,On,ch=1,n=51,v=0
33:3:320,On,ch=1,n=58,v=0
33:3:320,On,ch=1,n=55,v=30
33:3:320,On,ch=1,n=46,v=24
34:0:0,On,ch=1,n=46,v=0
34:0:0,On,ch=1,n=55,v=0
34:0:0,On,ch=1,n=63,v=0
34:0:0,On,ch=1,n=68,v=56
34:0:0,On,ch=1,n=34,v=27
34:0:10,Par,ch=1,c=64,v=0
34:0:56,Par,ch=1,c=64,v=127
34:0:160,On,ch=1,n=56,v=32
34:0:160,On,ch=1,n=46,v=24
34:0:320,On,ch=1,n=46,v=0
34:0:320,On,ch=1,n=56,v=0
34:0:320,On,ch=1,n=58,v=31
34:0:320,On,ch=1,n=50,v=25
34:1:0,On,ch=1,n=50,v=0
34:1:0,On,ch=1,n=68,v=0
34:1:0,On,ch=1,n=34,v=0
34:1:0,On,ch=1,n=58,v=0
34:1:0,On,ch=1,n=62,v=40
34:1:0,On,ch=1,n=53,v=27
34:1:160,On,ch=1,n=53,v=0
34:1:160,On,ch=1,n=58,v=31
34:1:160,On,ch=1,n=50,v=24
34:1:320,On,ch=1,n=50,v=0
34:1:320,On,ch=1,n=58,v=0
34:1:320,On,ch=1,n=56,v=31
34:1:320,On,ch=1,n=46,v=24
34:2:0,On,ch=1,n=46,v=0
34:2:0,On,ch=1,n=56,v=0
34:2:0,On,ch=1,n=62,v=0
34:2:0,On,ch=1,n=63,v=62
34:2:0,On,ch=1,n=36,v=27
34:2:10,Par,ch=1,c=64,v=0
34:2:53,Par,ch=1,c=64,v=127
34:2:160,On,ch=1,n=51,v=32
34:2:160,On,ch=1,n=43,v=32
34:2:320,On,ch=1,n=43,v=0
34:2:320,On,ch=1,n=51,v=0
34:2:320,On,ch=1,n=55,v=32
34:2:320,On,ch=1,n=48,v=32
34:3:0,On,ch=1,n=48,v=0
34:3:0,On,ch=1,n=55,v=0
34:3:0,On,ch=1,n=36,v=0
34:3:0,On,ch=1,n=60,v=35
34:3:0,On,ch=1,n=51,v=35
34:3:160,On,ch=1,n=51,v=0
34:3:160,On,ch=1,n=60,v=0
34:3:160,On,ch=1,n=55,v=29
34:3:160,On,ch=1,n=48,v=29
34:3:240,On,ch=1,n=63,v=0
34:3:240,On,ch=1,n=62,v=58
34:3:320,On,ch=1,n=48,v=0
34:3:320,On,ch=1,n=55,v=0
34:3:320,On,ch=1,n=51,v=30
34:3:320,On,ch=1,n=43,v=30
35:0:0,On,ch=1,n=43,v=0
35:0:0,On,ch=1,n=51,v=0
35:0:0,On,ch=1,n=62,v=0
35:0:0,On,ch=1,n=60,v=67
35:0:0,On,ch=1,n=44,v=39
35:0:0,On,ch=1,n=32,v=36
35:0:10,Par,ch=1,c=64,v=0
35:0:60,Par,ch=1,c=64,v=127
35:0:160,On,ch=1,n=44,v=35
35:0:320,On,ch=1,n=44,v=0
35:0:320,On,ch=1,n=48,v=33
35:1:0,On,ch=1,n=48,v=0
35:1:0,On,ch=1,n=32,v=0
35:1:0,On,ch=1,n=44,v=0
35:1:0,On,ch=1,n=53,v=45
35:1:160,On,ch=1,n=53,v=0
35:1:160,On,ch=1,n=48,v=37
35:1:240,On,ch=1,n=60,v=0
35:1:240,On,ch=1,n=65,v=64
35:1:320,On,ch=1,n=48,v=0
35:1:320,On,ch=1,n=44,v=37
35:2:0,On,ch=1,n=44,v=0
35:2:0,On,ch=1,n=65,v=0
35:2:0,On,ch=1,n=68,v=75
35:2:0,On,ch=1,n=41,v=48
35:2:0,On,ch=1,n=29,v=43
35:2:160,On,ch=1,n=48,v=38
35:2:229,On,ch=1,n=72,v=73
35:2:240,On,ch=1,n=68,v=0
35:2:320,On,ch=1,n=48,v=0
35:2:320,On,ch=1,n=53,v=45
35:2:469,On,ch=1,n=72,v=0
35:3:0,On,ch=1,n=41,v=0
35:3:0,On,ch=1,n=29,v=0
35:3:0,On,ch=1,n=53,v=0
35:3:0,On,ch=1,n=79,v=78
35:3:0,On,ch=1,n=56,v=49
35:3:160,On,ch=1,n=56,v=0
35:3:160,On,ch=1,n=53,v=45
35:3:320,On,ch=1,n=53,v=0
35:3:320,On,ch=1,n=48,v=42
35:3:360,On,ch=1,n=79,v=0
35:3:360,On,ch=1,n=77,v=73
36:0:0,On,ch=1,n=77,v=0
36:0:0,On,ch=1,n=48,v=0
36:0:0,On,ch=1,n=75,v=77
36:0:0,On,ch=1,n=34,v=29
36:0:0,On,ch=1,n=46,v=33
36:0:10,Par,ch=1,c=64,v=0
36:0:64,Par,ch=1,c=64,v=127
36:0:160,On,ch=1,n=53,v=36
36:0:320,On,ch=1,n=53,v=0
36:0:320,On,ch=1,n=56,v=30
36:1:0,On,ch=1,n=56,v=0
36:1:0,On,ch=1,n=46,v=0
36:1:0,On,ch=1,n=34,v=0
36:1:0,On,ch=1,n=75,v=0
36:1:0,On,ch=1,n=74,v=70
36:1:0,On,ch=1,n=68,v=36
36:1:0,On,ch=1,n=58,v=36
36:1:160,On,ch=1,n=58,v=0
36:1:160,On,ch=1,n=68,v=0
36:1:160,On,ch=1,n=65,v=36
36:1:160,On,ch=1,n=56,v=32
36:1:320,On,ch=1,n=56,v=0
36:1:320,On,ch=1,n=65,v=0
36:1:320,On,ch=1,n=62,v=31
36:1:320,On,ch=1,n=53,v=28
36:2:0,On,ch=1,n=53,v=0
36:2:0,On,ch=1,n=62,v=0
36:2:0,On,ch=1,n=68,v=33
36:2:0,On,ch=1,n=58,v=27
36:2:160,On,ch=1,n=58,v=0
36:2:160,On,ch=1,n=68,v=0
36:2:160,On,ch=1,n=65,v=29
36:2:160,On,ch=1,n=56,v=23
36:2:320,On,ch=1,n=56,v=0
36:2:320,On,ch=1,n=65,v=0
36:2:320,On,ch=1,n=62,v=29
36:2:320,On,ch=1,n=53,v=23
36:3:0,On,ch=1,n=53,v=0
36:3:0,On,ch=1,n=62,v=0
36:3:0,On,ch=1,n=74,v=0
36:3:0,On,ch=1,n=74,v=55
36:3:0,On,ch=1,n=68,v=45
36:3:0,On,ch=1,n=50,v=21
36:3:0,On,ch=1,n=58,v=23
36:3:160,On,ch=1,n=58,v=0
36:3:160,On,ch=1,n=74,v=0
36:3:160,On,ch=1,n=72,v=51
36:3:160,On,ch=1,n=56,v=18
36:3:320,On,ch=1,n=56,v=0
36:3:320,On,ch=1,n=72,v=0
36:3:320,On,ch=1,n=70,v=48
36:3:320,On,ch=1,n=53,v=18
37:0:0,On,ch=1,n=53,v=0
37:0:0,On,ch=1,n=68,v=0
37:0:0,On,ch=1,n=50,v=0
37:0:0,On,ch=1,n=70,v=0
37:0:0,On,ch=1,n=67,v=44
37:0:0,On,ch=1,n=70,v=51
37:0:0,On,ch=1,n=39,v=45
37:0:10,Par,ch=1,c=64,v=0
37:0:67,Par,ch=1,c=64,v=127
37:0:160,On,ch=1,n=51,v=36
37:0:320,On,ch=1,n=51,v=0
37:0:320,On,ch=1,n=55,v=36
37:1:0,On,ch=1,n=55,v=0
37:1:0,On,ch=1,n=39,v=0
37:1:0,On,ch=1,n=70,v=0
37:1:0,On,ch=1,n=67,v=0
37:1:0,On,ch=1,n=63,v=48
37:1:0,On,ch=1,n=67,v=67
37:1:0,On,ch=1,n=58,v=41
37:1:160,On,ch=1,n=58,v=0
37:1:160,On,ch=1,n=55,v=37
37:1:320,On,ch=1,n=55,v=0
37:1:320,On,ch=1,n=51,v=37
37:1:360,On,ch=1,n=67,v=0
37:1:360,On,ch=1,n=63,v=0
37:1:360,On,ch=1,n=75,v=72
37:2:0,On,ch=1,n=75,v=0
37:2:0,On,ch=1,n=51,v=0
37:2:0,On,ch=1,n=68,v=64
37:2:0,On,ch=1,n=63,v=64
37:2:0,On,ch=1,n=75,v=72
37:2:0,On,ch=1,n=34,v=51
37:2:0,On,ch=1,n=46,v=51
37:2:10,Par,ch=1,c=64,v=0
37:2:74,Par,ch=1,c=64,v=127
37:2:160,On,ch=1,n=53,v=37
37:2:320,On,ch=1,n=53,v=0
37:2:320,On,ch=1,n=56,v=37
37:3:0,On,ch=1,n=56,v=0
37:3:0,On,ch=1,n=46,v=0
37:3:0,On,ch=1,n=75,v=0
37:3:0,On,ch=1,n=34,v=0
37:3:0,On,ch=1,n=63,v=0
37:3:0,On,ch=1,n=62,v=55
37:3:0,On,ch=1,n=74,v=60
37:3:0,On,ch=1,n=58,v=41
37:3:160,On,ch=1,n=58,v=0
37:3:160,On,ch=1,n=56,v=37
37:3:320,On,ch=1,n=56,v=0
37:3:320,On,ch=1,n=53,v=37
38:0:0,On,ch=1,n=53,v=0
38:0:0,On,ch=1,n=68,v=0
38:0:0,On,ch=1,n=62,v=0
38:0:0,On,ch=1,n=74,v=0
38:0:0,On,ch=1,n=67,v=58
38:0:0,On,ch=1,n=70,v=66
38:0:0,On,ch=1,n=39,v=45
38:0:8,Par,ch=1,c=64,v=0
38:0:78,Par,ch=1,c=64,v=127
38:0:160,On,ch=1,n=51,v=36
38:0:320,On,ch=1,n=51,v=0
38:0:320,On,ch=1,n=55,v=36
38:1:0,On,ch=1,n=55,v=0
38:1:0,On,ch=1,n=39,v=0
38:1:0,On,ch=1,n=70,v=0
38:1:0,On,ch=1,n=67,v=0
38:1:0,On,ch=1,n=63,v=57
38:1:0,On,ch=1,n=67,v=64
38:1:0,On,ch=1,n=58,v=41
38:1:160,On,ch=1,n=58,v=0
38:1:160,On,ch=1,n=55,v=37
38:1:320,On,ch=1,n=55,v=0
38:1:320,On,ch=1,n=51,v=33
38:1:360,On,ch=1,n=67,v=0
38:1:360,On,ch=1,n=63,v=0
38:1:360,On,ch=1,n=75,v=64
38:2:0,On,ch=1,n=75,v=0
38:2:0,On,ch=1,n=51,v=0
38:2:0,On,ch=1,n=68,v=56
38:2:0,On,ch=1,n=63,v=56
38:2:0,On,ch=1,n=75,v=63
38:2:0,On,ch=1,n=35,v=35
38:2:0,On,ch=1,n=47,v=41
38:2:9,Par,ch=1,c=64,v=0
38:2:85,Par,ch=1,c=64,v=127
38:2:160,On,ch=1,n=53,v=31
38:2:320,On,ch=1,n=53,v=0
38:2:320,On,ch=1,n=56,v=31
38:3:0,On,ch=1,n=56,v=0
38:3:0,On,ch=1,n=47,v=0
38:3:0,On,ch=1,n=75,v=0
38:3:0,On,ch=1,n=35,v=0
38:3:0,On,ch=1,n=63,v=0
38:3:0,On,ch=1,n=62,v=44
38:3:0,On,ch=1,n=74,v=49
38:3:0,On,ch=1,n=59,v=32
38:3:160,On,ch=1,n=59,v=0
38:3:160,On,ch=1,n=56,v=29
38:3:320,On,ch=1,n=56,v=0
38:3:320,On,ch=1,n=53,v=28
39:0:0,On,ch=1,n=53,v=0
39:0:0,On,ch=1,n=68,v=0
39:0:0,On,ch=1,n=62,v=0
39:0:0,On,ch=1,n=74,v=0
39:0:0,On,ch=1,n=63,v=52
39:0:0,On,ch=1,n=67,v=52
39:0:0,On,ch=1,n=36,v=34
39:0:5,Par,ch=1,c=64,v=0
39:0:120,Par,ch=1,c=64,v=127
39:0:160,On,ch=1,n=48,v=26
39:0:320,On,ch=1,n=48,v=0
39:0:320,On,ch=1,n=51,v=26
39:1:0,On,ch=1,n=51,v=0
39:1:0,On,ch=1,n=36,v=0
39:1:0,On,ch=1,n=67,v=0
39:1:0,On,ch=1,n=63,v=0
39:1:0,On,ch=1,n=60,v=51
39:1:0,On,ch=1,n=63,v=51
39:1:0,On,ch=1,n=55,v=30
39:1:160,On,ch=1,n=55,v=0
39:1:160,On,ch=1,n=51,v=27
39:1:320,On,ch=1,n=51,v=0
39:1:320,On,ch=1,n=48,v=24
39:1:360,On,ch=1,n=63,v=0
39:1:360,On,ch=1,n=60,v=0
39:1:360,On,ch=1,n=67,v=52
39:1:360,On,ch=1,n=70,v=52
39:2:0,On,ch=1,n=70,v=0
39:2:0,On,ch=1,n=67,v=0
39:2:0,On,ch=1,n=48,v=0
39:2:0,On,ch=1,n=60,v=46
39:2:0,On,ch=1,n=67,v=52
39:2:0,On,ch=1,n=70,v=52
39:2:0,On,ch=1,n=44,v=34
39:2:10,Par,ch=1,c=64,v=0
39:2:240,On,ch=1,n=70,v=0
39:2:240,On,ch=1,n=67,v=0
39:2:240,On,ch=1,n=65,v=46
39:2:240,On,ch=1,n=68,v=46
39:3:0,On,ch=1,n=68,v=0
39:3:0,On,ch=1,n=44,v=0
39:3:0,On,ch=1,n=60,v=0
39:3:0,On,ch=1,n=65,v=0
39:3:0,On,ch=1,n=63,v=49
39:3:0,On,ch=1,n=67,v=49
39:3:0,On,ch=1,n=46,v=27
39:3:0,On,ch=1,n=56,v=30
39:3:240,On,ch=1,n=67,v=0
39:3:240,On,ch=1,n=63,v=0
39:3:240,On,ch=1,n=62,v=43
39:3:240,On,ch=1,n=65,v=43
39:3:478,On,ch=1,n=56,v=0
40:0:0,On,ch=1,n=46,v=0
40:0:0,On,ch=1,n=62,v=0
40:0:0,On,ch=1,n=65,v=0
40:0:0,On,ch=1,n=56,v=38
40:0:0,On,ch=1,n=58,v=38
40:0:0,On,ch=1,n=65,v=43
40:0:0,On,ch=1,n=39,v=34
40:0:120,Par,ch=1,c=64,v=127
40:0:160,On,ch=1,n=46,v=26
40:0:320,On,ch=1,n=46,v=0
40:0:320,On,ch=1,n=50,v=26
40:1:0,On,ch=1,n=50,v=0
40:1:0,On,ch=1,n=39,v=0
40:1:0,On,ch=1,n=53,v=30
40:1:160,On,ch=1,n=53,v=0
40:1:160,On,ch=1,n=50,v=27
40:1:320,On,ch=1,n=50,v=0
40:1:320,On,ch=1,n=46,v=24
40:2:0,On,ch=1,n=46,v=0
40:2:0,On,ch=1,n=65,v=0
40:2:0,On,ch=1,n=58,v=0
40:2:0,On,ch=1,n=56,v=0
40:2:0,On,ch=1,n=55,v=33
40:2:0,On,ch=1,n=58,v=33
40:2:0,On,ch=1,n=63,v=38
40:2:0,On,ch=1,n=39,v=31
40:2:7,Par,ch=1,c=64,v=0
40:2:60,Par,ch=1,c=64,v=127
40:2:160,On,ch=1,n=46,v=26
40:2:320,On,ch=1,n=46,v=0
40:2:320,On,ch=1,n=51,v=24
40:3:0,On,ch=1,n=51,v=0
40:3:0,On,ch=1,n=39,v=0
40:3:0,On,ch=1,n=55,v=0
40:3:0,On,ch=1,n=58,v=0
40:3:0,On,ch=1,n=63,v=0
40:3:0,On,ch=1,n=39,v=23
40:3:10,Par,ch=1,c=64,v=0
40:3:160,On,ch=1,n=66,v=46
40:3:160,On,ch=1,n=63,v=46
40:3:217,Par,ch=1,c=64,v=127
40:3:240,On,ch=1,n=39,v=0
40:3:320,On,ch=1,n=63,v=0
40:3:320,On,ch=1,n=66,v=0
40:3:320,On,ch=1,n=68,v=50
40:3:320,On,ch=1,n=65,v=50
41:0:0,On,ch=1,n=65,v=0
41:0:0,On,ch=1,n=68,v=0
41:0:0,On,ch=1,n=70,v=57
41:0:0,On,ch=1,n=66,v=51
41:0:0,On,ch=1,n=30,v=32
41:0:0,On,ch=1,n=42,v=32
41:0:10,Par,ch=1,c=64,v=0
41:0:56,Par,ch=1,c=64,v=127
41:0:160,On,ch=1,n=66,v=0
41:0:160,On,ch=1,n=58,v=37
41:0:320,On,ch=1,n=58,v=0
41:0:320,On,ch=1,n=63,v=37
41:1:0,On,ch=1,n=63,v=0
41:1:0,On,ch=1,n=70,v=0
41:1:0,On,ch=1,n=30,v=0
41:1:0,On,ch=1,n=42,v=0
41:1:0,On,ch=1,n=71,v=69
41:1:0,On,ch=1,n=32,v=32
41:1:0,On,ch=1,n=44,v=32
41:1:6,Par,ch=1,c=64,v=0
41:1:71,Par,ch=1,c=64,v=127
41:1:160,On,ch=1,n=63,v=36
41:1:320,On,ch=1,n=63,v=0
41:1:320,On,ch=1,n=59,v=35
41:1:360,On,ch=1,n=71,v=0
41:1:360,On,ch=1,n=68,v=54
41:2:0,On,ch=1,n=68,v=0
41:2:0,On,ch=1,n=59,v=0
41:2:0,On,ch=1,n=44,v=0
41:2:0,On,ch=1,n=32,v=0
41:2:0,On,ch=1,n=65,v=52
41:2:0,On,ch=1,n=62,v=46
41:2:0,On,ch=1,n=34,v=32
41:2:0,On,ch=1,n=46,v=32
41:2:10,Par,ch=1,c=64,v=0
41:2:66,Par,ch=1,c=64,v=127
41:2:160,On,ch=1,n=62,v=0
41:2:160,On,ch=1,n=53,v=37
41:2:320,On,ch=1,n=53,v=0
41:2:320,On,ch=1,n=58,v=36
41:3:0,On,ch=1,n=58,v=0
41:3:0,On,ch=1,n=62,v=41
41:3:134,Par,ch=1,c=64,v=0
41:3:160,On,ch=1,n=62,v=0
41:3:160,On,ch=1,n=65,v=0
41:3:160,On,ch=1,n=66,v=54
41:3:160,On,ch=1,n=63,v=48
41:3:280,On,ch=1,n=63,v=0
41:3:280,On,ch=1,n=66,v=0
41:3:320,On,ch=1,n=68,v=59
41:3:320,On,ch=1,n=65,v=53
41:3:440,On,ch=1,n=65,v=0
41:3:440,On,ch=1,n=68,v=0
42:0:0,On,ch=1,n=34,v=0
42:0:0,On,ch=1,n=46,v=0
42:0:0,On,ch=1,n=70,v=68
42:0:0,On,ch=1,n=66,v=62
42:0:0,On,ch=1,n=34,v=46
42:0:0,On,ch=1,n=46,v=53
42:0:49,Par,ch=1,c=64,v=127
42:0:160,On,ch=1,n=66,v=0
42:0:160,On,ch=1,n=63,v=49
42:0:320,On,ch=1,n=63,v=0
42:0:320,On,ch=1,n=66,v=54
42:1:0,On,ch=1,n=66,v=0
42:1:0,On,ch=1,n=70,v=0
42:1:0,On,ch=1,n=34,v=0
42:1:0,On,ch=1,n=46,v=0
42:1:0,On,ch=1,n=75,v=82
42:1:0,On,ch=1,n=71,v=66
42:1:0,On,ch=1,n=35,v=45
42:1:0,On,ch=1,n=47,v=50
42:1:3,Par,ch=1,c=64,v=0
42:1:71,Par,ch=1,c=64,v=127
42:1:160,On,ch=1,n=71,v=0
42:1:160,On,ch=1,n=68,v=45
42:1:320,On,ch=1,n=68,v=0
42:1:320,On,ch=1,n=63,v=38
42:1:360,On,ch=1,n=75,v=0
42:1:360,On,ch=1,n=71,v=59
42:2:0,On,ch=1,n=71,v=0
42:2:0,On,ch=1,n=63,v=0
42:2:0,On,ch=1,n=35,v=0
42:2:0,On,ch=1,n=47,v=0
42:2:0,On,ch=1,n=68,v=57
42:2:0,On,ch=1,n=65,v=51
42:2:0,On,ch=1,n=37,v=42
42:2:0,On,ch=1,n=49,v=46
42:2:9,Par,ch=1,c=64,v=0
42:2:66,Par,ch=1,c=64,v=127
42:2:160,On,ch=1,n=65,v=0
42:2:160,On,ch=1,n=59,v=41
42:2:320,On,ch=1,n=59,v=0
42:2:320,On,ch=1,n=61,v=39
42:3:0,On,ch=1,n=61,v=0
42:3:0,On,ch=1,n=65,v=45
42:3:134,Par,ch=1,c=64,v=0
42:3:160,On,ch=1,n=65,v=0
42:3:160,On,ch=1,n=68,v=0
42:3:160,On,ch=1,n=66,v=49
42:3:160,On,ch=1,n=63,v=44
42:3:280,On,ch=1,n=63,v=0
42:3:280,On,ch=1,n=66,v=0
42:3:320,On,ch=1,n=68,v=50
42:3:320,On,ch=1,n=65,v=45
42:3:440,On,ch=1,n=65,v=0
42:3:440,On,ch=1,n=68,v=0
43:0:0,On,ch=1,n=37,v=0
43:0:0,On,ch=1,n=49,v=0
43:0:0,On,ch=1,n=70,v=57
43:0:0,On,ch=1,n=66,v=51
43:0:0,On,ch=1,n=30,v=32
43:0:0,On,ch=1,n=42,v=32
43:0:46,Par,ch=1,c=64,v=127
43:0:160,On,ch=1,n=66,v=0
43:0:160,On,ch=1,n=58,v=37
43:0:320,On,ch=1,n=58,v=0
43:0:320,On,ch=1,n=61,v=37
43:1:0,On,ch=1,n=61,v=0
43:1:0,On,ch=1,n=70,v=0
43:1:0,On,ch=1,n=30,v=0
43:1:0,On,ch=1,n=42,v=0
43:1:0,On,ch=1,n=71,v=69
43:1:0,On,ch=1,n=32,v=32
43:1:0,On,ch=1,n=44,v=32
43:1:6,Par,ch=1,c=64,v=0
43:1:71,Par,ch=1,c=64,v=127
43:1:160,On,ch=1,n=65,v=36
43:1:320,On,ch=1,n=65,v=0
43:1:320,On,ch=1,n=59,v=35
43:1:360,On,ch=1,n=71,v=0
43:1:360,On,ch=1,n=68,v=54
43:2:0,On,ch=1,n=68,v=0
43:2:0,On,ch=1,n=59,v=0
43:2:0,On,ch=1,n=44,v=0
43:2:0,On,ch=1,n=32,v=0
43:2:0,On,ch=1,n=65,v=52
43:2:0,On,ch=1,n=62,v=46
43:2:0,On,ch=1,n=34,v=32
43:2:0,On,ch=1,n=46,v=32
43:2:10,Par,ch=1,c=64,v=0
43:2:66,Par,ch=1,c=64,v=127
43:2:160,On,ch=1,n=62,v=0
43:2:160,On,ch=1,n=53,v=37
43:2:320,On,ch=1,n=53,v=0
43:2:320,On,ch=1,n=58,v=36
43:3:0,On,ch=1,n=58,v=0
43:3:0,On,ch=1,n=62,v=41
43:3:134,Par,ch=1,c=64,v=0
43:3:160,On,ch=1,n=62,v=0
43:3:160,On,ch=1,n=65,v=0
43:3:160,On,ch=1,n=66,v=59
43:3:160,On,ch=1,n=63,v=53
43:3:280,On,ch=1,n=63,v=0
43:3:280,On,ch=1,n=66,v=0
43:3:320,On,ch=1,n=68,v=65
43:3:320,On,ch=1,n=65,v=58
43:3:440,On,ch=1,n=65,v=0
43:3:440,On,ch=1,n=68,v=0
44:0:0,On,ch=1,n=34,v=0
44:0:0,On,ch=1,n=46,v=0
44:0:0,On,ch=1,n=70,v=74
44:0:0,On,ch=1,n=66,v=60
44:0:0,On,ch=1,n=34,v=50
44:0:0,On,ch=1,n=46,v=56
44:0:35,Par,ch=1,c=64,v=127
44:0:160,On,ch=1,n=66,v=0
44:0:160,On,ch=1,n=63,v=52
44:0:320,On,ch=1,n=63,v=0
44:0:320,On,ch=1,n=66,v=62
44:1:0,On,ch=1,n=66,v=0
44:1:0,On,ch=1,n=70,v=0
44:1:0,On,ch=1,n=34,v=0
44:1:0,On,ch=1,n=46,v=0
44:1:0,On,ch=1,n=75,v=82
44:1:0,On,ch=1,n=71,v=66
44:1:0,On,ch=1,n=35,v=50
44:1:0,On,ch=1,n=47,v=56
44:1:5,Par,ch=1,c=64,v=0
44:1:71,Par,ch=1,c=64,v=127
44:1:160,On,ch=1,n=71,v=0
44:1:160,On,ch=1,n=68,v=45
44:1:320,On,ch=1,n=68,v=0
44:1:320,On,ch=1,n=63,v=38
44:1:360,On,ch=1,n=75,v=0
44:1:360,On,ch=1,n=71,v=59
44:2:0,On,ch=1,n=71,v=0
44:2:0,On,ch=1,n=63,v=0
44:2:0,On,ch=1,n=35,v=0
44:2:0,On,ch=1,n=47,v=0
44:2:0,On,ch=1,n=68,v=70
44:2:0,On,ch=1,n=65,v=56
44:2:0,On,ch=1,n=37,v=46
44:2:0,On,ch=1,n=49,v=53
44:2:10,Par,ch=1,c=64,v=0
44:2:66,Par,ch=1,c=64,v=127
44:2:160,On,ch=1,n=65,v=0
44:2:160,On,ch=1,n=59,v=52
44:2:320,On,ch=1,n=59,v=0
44:2:320,On,ch=1,n=61,v=52
44:3:0,On,ch=1,n=61,v=0
44:3:0,On,ch=1,n=65,v=59
44:3:134,Par,ch=1,c=64,v=0
44:3:160,On,ch=1,n=65,v=0
44:3:160,On,ch=1,n=68,v=0
44:3:160,On,ch=1,n=66,v=70
44:3:160,On,ch=1,n=70,v=78
44:3:160,On,ch=1,n=61,v=63
44:3:280,On,ch=1,n=61,v=0
44:3:280,On,ch=1,n=66,v=0
44:3:280,On,ch=1,n=70,v=0
44:3:320,On,ch=1,n=68,v=72
44:3:320,On,ch=1,n=71,v=81
44:3:320,On,ch=1,n=59,v=64
44:3:440,On,ch=1,n=59,v=0
44:3:440,On,ch=1,n=68,v=0
44:3:440,On,ch=1,n=71,v=0
45:0:0,On,ch=1,n=37,v=0
45:0:0,On,ch=1,n=49,v=0
45:0:0,On,ch=1,n=70,v=77
45:0:0,On,ch=1,n=73,v=86
45:0:0,On,ch=1,n=37,v=55
45:0:0,On,ch=1,n=49,v=62
45:0:31,Par,ch=1,c=64,v=127
45:0:160,On,ch=1,n=54,v=51
45:0:320,On,ch=1,n=54,v=0
45:0:320,On,ch=1,n=58,v=51
45:1:0,On,ch=1,n=58,v=0
45:1:0,On,ch=1,n=49,v=0
45:1:0,On,ch=1,n=70,v=0
45:1:0,On,ch=1,n=73,v=0
45:1:0,On,ch=1,n=37,v=0
45:1:0,On,ch=1,n=66,v=75
45:1:0,On,ch=1,n=70,v=82
45:1:0,On,ch=1,n=61,v=57
45:1:160,On,ch=1,n=61,v=0
45:1:160,On,ch=1,n=58,v=52
45:1:320,On,ch=1,n=58,v=0
45:1:320,On,ch=1,n=54,v=52
45:1:360,On,ch=1,n=70,v=0
45:1:360,On,ch=1,n=66,v=0
45:1:360,On,ch=1,n=78,v=82
45:2:0,On,ch=1,n=78,v=0
45:2:0,On,ch=1,n=54,v=0
45:2:0,On,ch=1,n=71,v=71
45:2:0,On,ch=1,n=66,v=70
45:2:0,On,ch=1,n=78,v=82
45:2:0,On,ch=1,n=37,v=53
45:2:0,On,ch=1,n=49,v=59
45:2:9,Par,ch=1,c=64,v=0
45:2:83,Par,ch=1,c=64,v=127
45:2:160,On,ch=1,n=56,v=52
45:2:320,On,ch=1,n=56,v=0
45:2:320,On,ch=1,n=59,v=52
45:3:0,On,ch=1,n=59,v=0
45:3:0,On,ch=1,n=49,v=0
45:3:0,On,ch=1,n=78,v=0
45:3:0,On,ch=1,n=37,v=0
45:3:0,On,ch=1,n=66,v=0
45:3:0,On,ch=1,n=65,v=70
45:3:0,On,ch=1,n=77,v=80
45:3:0,On,ch=1,n=61,v=57
45:3:160,On,ch=1,n=61,v=0
45:3:160,On,ch=1,n=59,v=52
45:3:320,On,ch=1,n=59,v=0
45:3:320,On,ch=1,n=56,v=52
46:0:0,On,ch=1,n=56,v=0
46:0:0,On,ch=1,n=71,v=0
46:0:0,On,ch=1,n=65,v=0
46:0:0,On,ch=1,n=77,v=0
46:0:0,On,ch=1,n=70,v=77
46:0:0,On,ch=1,n=73,v=86
46:0:0,On,ch=1,n=37,v=55
46:0:0,On,ch=1,n=49,v=62
46:0:4,Par,ch=1,c=64,v=0
46:0:46,Par,ch=1,c=64,v=127
46:0:160,On,ch=1,n=54,v=51
46:0:320,On,ch=1,n=54,v=0
46:0:320,On,ch=1,n=58,v=51
46:1:0,On,ch=1,n=58,v=0
46:1:0,On,ch=1,n=49,v=0
46:1:0,On,ch=1,n=70,v=0
46:1:0,On,ch=1,n=73,v=0
46:1:0,On,ch=1,n=37,v=0
46:1:0,On,ch=1,n=66,v=75
46:1:0,On,ch=1,n=70,v=82
